#parent	child	event	multiplicity	ref_seqs
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994556.1'], ['Cyaniris_semiargus_LR994555.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994563.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994563.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994556.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1'], ['Cyaniris_semiargus_LR994565.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994564.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994559.1'], ['Cyaniris_semiargus_LR994548.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994561.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994554.1'], ['Cyaniris_semiargus_LR994569.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994557.1'], ['Cyaniris_semiargus_LR994559.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994559.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994559.1']]
n48	n56	fission	1	['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994551.1']
n48	n56	fission	1	['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1']
n48	n56	fission	1	['Cyaniris_semiargus_LR994562.1']
n48	n56	fission	1	['Cyaniris_semiargus_LR994565.1']
n48	n56	fission	1	['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994560.1']
n48	n56	fission	1	['Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994556.1']
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994553.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994546.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994552.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1'], ['Cyaniris_semiargus_LR994560.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994554.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1'], ['Cyaniris_semiargus_LR994554.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994566.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994558.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994555.1'], ['Cyaniris_semiargus_LR994559.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994564.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994569.1'], ['Cyaniris_semiargus_LR994548.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994550.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994556.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994555.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994549.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994550.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994550.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994554.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994568.1', 'Cyaniris_semiargus_LR994547.1'], ['Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994566.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994557.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994552.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994556.1'], ['Cyaniris_semiargus_LR994565.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994554.1'], ['Cyaniris_semiargus_LR994564.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994555.1'], ['Cyaniris_semiargus_LR994565.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994558.1'], ['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994569.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994561.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994561.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994561.1'], ['Cyaniris_semiargus_LR994562.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994559.1'], ['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994559.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994563.1'], ['Cyaniris_semiargus_LR994563.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994563.1'], ['Cyaniris_semiargus_LR994546.1', 'Cyaniris_semiargus_LR994560.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994565.1'], ['Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994548.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994569.1'], ['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994553.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994562.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994562.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994556.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994554.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994569.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994566.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994563.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994550.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994555.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994568.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994547.1'], ['Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994548.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994557.1'], ['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994546.1', 'Cyaniris_semiargus_LR994560.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994565.1'], ['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994559.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994561.1'], ['Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994551.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994563.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994551.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994556.1'], ['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994563.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994550.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994565.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994552.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994565.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994563.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994568.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994547.1'], ['Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994548.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994546.1', 'Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994566.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994563.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994568.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994547.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994567.1'], ['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994546.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994566.1']]
n42	Polyommatus_iphigenia	fusion	1	[['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994546.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994568.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994547.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994567.1']]
n42	Polyommatus_iphigenia	fission	12	['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994546.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994568.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994547.1', 'Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994565.1']
n42	n48	fusion	1	[['Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994564.1']]
n42	n48	fusion	1	[['Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994551.1']]
n42	n48	fusion	1	[['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1'], ['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994569.1']]
n42	n48	fusion	1	[['Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994566.1']]
n42	n48	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994554.1']]
n42	n48	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994555.1']]
n42	n48	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994552.1']]
n42	n48	fusion	1	[['Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994556.1']]
n42	n48	fusion	1	[['Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994558.1']]
n42	n48	fission	1	['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1']
n42	n48	fission	1	['Cyaniris_semiargus_LR994549.1']
n42	n48	fission	1	['Cyaniris_semiargus_LR994562.1']
n42	n48	fission	2	['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994558.1']
n38	n41	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994565.1']]
n38	n41	fusion	1	[['Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994554.1']]
n38	n42	fusion	1	[['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994557.1']]
n38	n42	fusion	1	[['Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994555.1']]
n38	n42	fusion	1	[['Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994557.1']]
n38	n42	fusion	1	[['Cyaniris_semiargus_LR994558.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1']]
n38	n42	fusion	1	[['Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994559.1']]
n38	n42	fusion	1	[['Cyaniris_semiargus_LR994563.1'], ['Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994553.1']]
n34	Polyommatus_damon	fission	2	['Cyaniris_semiargus_LR994548.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994546.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994552.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994551.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994550.1']
n34	Polyommatus_damon	fission	2	['Cyaniris_semiargus_LR994549.1']
n34	Polyommatus_damon	fission	2	['Cyaniris_semiargus_LR994553.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994554.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994555.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994557.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994558.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994561.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994559.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994567.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994565.1']
n34	Polyommatus_damon	fission	1	['Cyaniris_semiargus_LR994564.1']
n34	n38	fusion	1	[['Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994556.1']]
n34	n38	fusion	1	[['Cyaniris_semiargus_LR994554.1'], ['Cyaniris_semiargus_LR994567.1']]
n34	n38	fusion	1	[['Cyaniris_semiargus_LR994564.1'], ['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1']]
n34	n38	fusion	1	[['Cyaniris_semiargus_LR994569.1'], ['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994567.1']]
n34	n38	fusion	1	[['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994569.1']]
n34	n38	fission	2	['Cyaniris_semiargus_LR994560.1']
n34	n38	fission	3	['Cyaniris_semiargus_LR994548.1']
n34	n38	fission	3	['Cyaniris_semiargus_LR994551.1']
n34	n38	fission	3	['Cyaniris_semiargus_LR994550.1']
n34	n38	fission	2	['Cyaniris_semiargus_LR994549.1']
n34	n38	fission	3	['Cyaniris_semiargus_LR994553.1']
n34	n38	fission	1	['Cyaniris_semiargus_LR994556.1']
n34	n38	fission	3	['Cyaniris_semiargus_LR994555.1']
n34	n38	fission	2	['Cyaniris_semiargus_LR994557.1']
n34	n38	fission	2	['Cyaniris_semiargus_LR994558.1']
n34	n38	fission	2	['Cyaniris_semiargus_LR994566.1']
n34	n38	fission	2	['Cyaniris_semiargus_LR994561.1']
n34	n38	fission	2	['Cyaniris_semiargus_LR994559.1']
n34	n38	fission	1	['Cyaniris_semiargus_LR994563.1']
n34	n38	fission	1	['Cyaniris_semiargus_LR994563.1']
