Polyommatus_dorylas	SUPER_74	split	M8
Polyommatus_dorylas	SUPER_149	split	M8
Polyommatus_dorylas	SUPER_2	split	M8
Polyommatus_dorylas	SUPER_89	split	M8
Polyommatus_dorylas	SUPER_51	split	M8
Polyommatus_dorylas	SUPER_67	split	M18
Polyommatus_dorylas	SUPER_27	split	M18
Polyommatus_dorylas	SUPER_30	split	M18
Polyommatus_dorylas	SUPER_107	split	M18
Polyommatus_dorylas	SUPER_69	split	M18
Polyommatus_dorylas	SUPER_1	ancestral	M16
Polyommatus_dorylas	SUPER_77	split	M23
Polyommatus_dorylas	SUPER_109	split	M23
Polyommatus_dorylas	SUPER_90	split	M23
Polyommatus_dorylas	SUPER_52	split	M23
Polyommatus_dorylas	SUPER_87	split	M6
Polyommatus_dorylas	SUPER_42	split	M6
Polyommatus_dorylas	SUPER_23	split	M6
Polyommatus_dorylas	SUPER_6	split	M6
Polyommatus_dorylas	SUPER_126	split	M6
Polyommatus_dorylas	SUPER_141	split	M6
Polyommatus_dorylas	SUPER_63	split	M15
Polyommatus_dorylas	SUPER_5	split	M15
Polyommatus_dorylas	SUPER_70	split	M15
Polyommatus_dorylas	SUPER_22	split	M15
Polyommatus_dorylas	SUPER_101	split	M15
Polyommatus_dorylas	SUPER_9	split	M4
Polyommatus_dorylas	SUPER_20	split	M4
Polyommatus_dorylas	SUPER_137	split	M4
Polyommatus_dorylas	SUPER_81	split	M4
Polyommatus_dorylas	SUPER_108	split	M4
Polyommatus_dorylas	SUPER_104	split	M4
Polyommatus_dorylas	SUPER_41	split	M11
Polyommatus_dorylas	SUPER_26	split	M11
Polyommatus_dorylas	SUPER_33	split	M11
Polyommatus_dorylas	SUPER_49	split	M11
Polyommatus_dorylas	SUPER_25	split	M7
Polyommatus_dorylas	SUPER_10	split	M7
Polyommatus_dorylas	SUPER_64	split	M7
Polyommatus_dorylas	SUPER_119	split	M7
Polyommatus_dorylas	SUPER_59	split	M7
Polyommatus_dorylas	SUPER_38	split	M7
Polyommatus_dorylas	SUPER_91	split	M14
Polyommatus_dorylas	SUPER_129	split	M14
Polyommatus_dorylas	SUPER_72	split	M14
Polyommatus_dorylas	SUPER_130	split	M14
Polyommatus_dorylas	SUPER_57	split	M21
Polyommatus_dorylas	SUPER_145	split	M21
Polyommatus_dorylas	SUPER_128	split	M21
Polyommatus_dorylas	SUPER_61	split	M21
Polyommatus_dorylas	SUPER_113	split	M21
Polyommatus_dorylas	SUPER_148	split	M21
Polyommatus_dorylas	SUPER_142	split	M21
Polyommatus_dorylas	SUPER_117	split	M21
Polyommatus_dorylas	SUPER_123	split	M9
Polyommatus_dorylas	SUPER_34	split	M9
Polyommatus_dorylas	SUPER_53	split	M9
Polyommatus_dorylas	SUPER_93	split	M9
Polyommatus_dorylas	SUPER_31	split	M9
Polyommatus_dorylas	SUPER_68	split	M9
Polyommatus_dorylas	SUPER_125	split	M9
Polyommatus_dorylas	SUPER_143	split	M31
Polyommatus_dorylas	SUPER_134	split	M31
Polyommatus_dorylas	SUPER_118	split	M31
Polyommatus_dorylas	SUPER_32	split	M20
Polyommatus_dorylas	SUPER_98	split	M20
Polyommatus_dorylas	SUPER_136	split	M20
Polyommatus_dorylas	SUPER_135	split	M27
Polyommatus_dorylas	SUPER_15	split	M27
Polyommatus_dorylas	SUPER_3	split	M27
Polyommatus_dorylas	SUPER_131	split	M29
Polyommatus_dorylas	SUPER_16	split	M29
Polyommatus_dorylas	SUPER_71	split	M26
Polyommatus_dorylas	SUPER_86	split	M26
Polyommatus_dorylas	SUPER_36	split	M30
Polyommatus_dorylas	SUPER_122	split	M30
Polyommatus_dorylas	SUPER_84	split	M30
Polyommatus_eriwanensis	query_chr	status	assigned_ref_chr
Polyommatus_eriwanensis	SUPER_5	fusion	M10,M21,M28,M9
Polyommatus_eriwanensis	SUPER_Z	fusion	M24,MZ
Polyommatus_eriwanensis	SUPER_6	fusion	M12,M29,M3,M7
Polyommatus_eriwanensis	SUPER_10	fusion	M16,M20,M23,M5
Polyommatus_eriwanensis	SUPER_3	fusion	M1,M19
Polyommatus_eriwanensis	SUPER_9	fusion	M16,M25,M31,M5
Polyommatus_eriwanensis	SUPER_1	fusion	M10,M11,M12,M17,M20,M22,M26,M29,M3,M9
Polyommatus_eriwanensis	SUPER_11	fusion	M12,M2,M20,M29,M4,M6
Polyommatus_eriwanensis	SUPER_13	fusion	M17,M25,M28,M4,M5,M6
Polyommatus_eriwanensis	SUPER_15	fusion	M13,M18,M5
Polyommatus_eriwanensis	SUPER_8	fusion	M17,M2,M22,M27
Polyommatus_eriwanensis	SUPER_21	fusion	M14,M22,M26,M28,M31
Polyommatus_eriwanensis	SUPER_7	fusion	M21,M3,M8,M9
Polyommatus_eriwanensis	SUPER_24	fusion	M13,M18,M8
Polyommatus_eriwanensis	SUPER_4	fusion	M10,M26,M6,M8
Polyommatus_eriwanensis	SUPER_20	fusion	M21,M6,M8
Polyommatus_eriwanensis	SUPER_17	fusion	M14,M16
Polyommatus_eriwanensis	SUPER_2	fusion	M15,M23,M27,M4,M7
Polyommatus_eriwanensis	SUPER_14	fusion	M15,M30,M4
Polyommatus_eriwanensis	SUPER_29	fusion	M2,M25
Polyommatus_eriwanensis	SUPER_16	fusion	M11,M2,M9
Polyommatus_eriwanensis	SUPER_19	fusion	M2,M3
Polyommatus_eriwanensis	SUPER_28	fusion	M18,M21,M30
Polyommatus_eriwanensis	SUPER_31	fusion	M18,M2,M22
Polyommatus_eriwanensis	SUPER_12	fusion	M12,M4
Polyommatus_eriwanensis	SUPER_22	fusion	M13,M5,M8
Polyommatus_eriwanensis	SUPER_27	fusion	M10,M30
Polyommatus_eriwanensis	SUPER_23	fusion	M13,M15
Polyommatus_eriwanensis	SUPER_25	fusion	M14,M21,M26,M3,M9
Polyommatus_eriwanensis	SUPER_32	fusion	M14,M26
Polyommatus_eriwanensis	SUPER_18	split	M7
Polyommatus_eriwanensis	SUPER_30	split	M22
Polyommatus_eriwanensis	SUPER_26	split	M6
Polyommatus_eros	query_chr	status	assigned_ref_chr
Polyommatus_eros	SUPER_21	fusion	M28,M31
Polyommatus_eros	SUPER_Z	fusion	M24,MZ
Polyommatus_eros	SUPER_5	fusion	M25,M3,M5
Polyommatus_eros	SUPER_1	fusion	M1,M19
Polyommatus_eros	SUPER_9	fusion	M2,M9
Polyommatus_eros	SUPER_4	fusion	M12,M29
Polyommatus_eros	SUPER_8	fusion	M17,M20
Polyommatus_eros	SUPER_2	fusion	M18,M30
Polyommatus_eros	SUPER_3	fusion	M11,M23
Polyommatus_eros	SUPER_7	fusion	M14,M26
Polyommatus_eros	SUPER_10	split	M3
Polyommatus_eros	SUPER_18	ancestral	M10
Polyommatus_eros	SUPER_12	split	M9
Polyommatus_eros	SUPER_20	ancestral	M13
Polyommatus_eros	SUPER_17	ancestral	M22
Polyommatus_eros	SUPER_6	ancestral	M8
Polyommatus_eros	SUPER_15	ancestral	M16
Polyommatus_eros	SUPER_13	ancestral	M6
Polyommatus_eros	SUPER_19	ancestral	M15
Polyommatus_eros	SUPER_14	ancestral	M4
Polyommatus_eros	SUPER_11	ancestral	M7
Polyommatus_eros	SUPER_16	ancestral	M21
Polyommatus_eros	SUPER_22	ancestral	M27
Polyommatus_escheri	query_chr	status	assigned_ref_chr
Polyommatus_escheri	SUPER_20	fusion	M28,M31
Polyommatus_escheri	SUPER_5	fusion	M25,M3,M5
Polyommatus_escheri	SUPER_2	fusion	M1,M19
Polyommatus_escheri	SUPER_9	fusion	M2,M9
Polyommatus_escheri	SUPER_6	fusion	M12,M29
Polyommatus_escheri	SUPER_8	fusion	M17,M20
Polyommatus_escheri	SUPER_1	fusion	M14,M22,M26
Polyommatus_escheri	SUPER_3	fusion	M18,M30
Polyommatus_escheri	SUPER_4	fusion	M11,M23
Polyommatus_escheri	SUPER_Z	ancestral	MZ
Polyommatus_escheri	SUPER_11	split	M3
Polyommatus_escheri	SUPER_16	ancestral	M10
Polyommatus_escheri	SUPER_12	split	M9
Polyommatus_escheri	SUPER_19	ancestral	M13
Polyommatus_escheri	SUPER_7	ancestral	M8
Polyommatus_escheri	SUPER_18	ancestral	M16
Polyommatus_escheri	SUPER_13	ancestral	M6
Polyommatus_escheri	SUPER_15	ancestral	M15
Polyommatus_escheri	SUPER_14	ancestral	M4
Polyommatus_escheri	SUPER_10	ancestral	M7
Polyommatus_escheri	SUPER_17	ancestral	M21
Polyommatus_escheri	SUPER_21	ancestral	M24
Polyommatus_escheri	SUPER_22	ancestral	M27
Polyommatus_fulgens	query_chr	status	assigned_ref_chr
Polyommatus_fulgens	SUPER_Z	fusion	M24,MZ
Polyommatus_fulgens	SUPER_47	fusion	M25,M5
Polyommatus_fulgens	SUPER_50	fusion	M12,M2
Polyommatus_fulgens	SUPER_1	fusion	M17,M25,M28,M4,M5,M6
Polyommatus_fulgens	SUPER_18	fusion	M3,M8
Polyommatus_fulgens	SUPER_22	fusion	M13,M8
Polyommatus_fulgens	SUPER_32	fusion	M21,M8
Polyommatus_fulgens	SUPER_89	fusion	M15,M23
Polyommatus_fulgens	SUPER_8	fusion	M11,M22
Polyommatus_fulgens	SUPER_23	fusion	M14,M16
Polyommatus_fulgens	SUPER_2	fusion	M15,M4,M7
Polyommatus_fulgens	SUPER_9	fusion	M18,M30
Polyommatus_fulgens	SUPER_49	fusion	M5,M7
Polyommatus_fulgens	SUPER_66	fusion	M10,M28
Polyommatus_fulgens	SUPER_7	fusion	M12,M4
Polyommatus_fulgens	SUPER_4	fusion	M13,M2,M9
Polyommatus_fulgens	SUPER_91	fusion	M6,M8
Polyommatus_fulgens	SUPER_46	fusion	M18,M21
Polyommatus_fulgens	SUPER_35	fusion	M15,M27
Polyommatus_fulgens	SUPER_103	fusion	M12,M29
Polyommatus_fulgens	SUPER_29	fusion	M3,M7
Polyommatus_fulgens	SUPER_42	fusion	M3,M9
Polyommatus_fulgens	SUPER_3	fusion	M17,M27
Polyommatus_fulgens	SUPER_61	fusion	M20,M4
Polyommatus_fulgens	SUPER_51	fusion	M13,M15
Polyommatus_fulgens	SUPER_100	fusion	M17,M20,M8
Polyommatus_fulgens	SUPER_17	fusion	M21,M3
Polyommatus_fulgens	SUPER_71	fusion	M20,M5
Polyommatus_fulgens	SUPER_63	fusion	M26,M3
Polyommatus_fulgens	SUPER_68	fusion	M14,M26
Polyommatus_fulgens	SUPER_81	fusion	M21,M26
Polyommatus_fulgens	SUPER_43	fusion	M11,M9
Polyommatus_fulgens	SUPER_28	fusion	M14,M26
Polyommatus_fulgens	SUPER_98	fusion	M21,M8
Polyommatus_fulgens	SUPER_48	fusion	M14,M28,M31
Polyommatus_fulgens	SUPER_44	fusion	M29,M6
Polyommatus_fulgens	SUPER_107	fusion	M13,M5
Polyommatus_fulgens	SUPER_24	fusion	M14,M9
Polyommatus_fulgens	SUPER_105	fusion	M2,M25
Polyommatus_fulgens	SUPER_69	split	M28
Polyommatus_fulgens	SUPER_93	split	M3
Polyommatus_fulgens	SUPER_90	split	M3
Polyommatus_fulgens	SUPER_92	split	M3
Polyommatus_fulgens	SUPER_83	split	M3
Polyommatus_fulgens	SUPER_30	split	M5
Polyommatus_fulgens	SUPER_95	split	M5
Polyommatus_fulgens	SUPER_78	split	M5
Polyommatus_fulgens	SUPER_97	split	M5
Polyommatus_fulgens	SUPER_13	split	M19
Polyommatus_fulgens	SUPER_16	split	M19
Polyommatus_fulgens	SUPER_38	split	M25
Polyommatus_fulgens	SUPER_59	split	M10
Polyommatus_fulgens	SUPER_15	split	M10
Polyommatus_fulgens	SUPER_10	split	M10
Polyommatus_fulgens	SUPER_70	split	M10
Polyommatus_fulgens	SUPER_39	split	M2
Polyommatus_fulgens	SUPER_99	split	M2
Polyommatus_fulgens	SUPER_75	split	M2
Polyommatus_fulgens	SUPER_94	split	M2
Polyommatus_fulgens	SUPER_14	split	M12
Polyommatus_fulgens	SUPER_88	split	M12
Polyommatus_fulgens	SUPER_5	split	M1
Polyommatus_fulgens	SUPER_6	split	M1
Polyommatus_fulgens	SUPER_86	split	M6
Polyommatus_fulgens	SUPER_102	split	M6
Polyommatus_fulgens	SUPER_87	split	M6
Polyommatus_fulgens	SUPER_19	split	M17
Polyommatus_fulgens	SUPER_96	split	M4
Polyommatus_fulgens	SUPER_40	split	M4
Polyommatus_fulgens	SUPER_65	split	M4
Polyommatus_fulgens	SUPER_21	split	M4
Polyommatus_fulgens	SUPER_58	split	M13
Polyommatus_fulgens	SUPER_101	split	M13
Polyommatus_fulgens	SUPER_79	split	M13
Polyommatus_fulgens	SUPER_73	split	M22
Polyommatus_fulgens	SUPER_106	split	M22
Polyommatus_fulgens	SUPER_54	split	M22
Polyommatus_fulgens	SUPER_26	split	M22
Polyommatus_fulgens	SUPER_33	split	M8
Polyommatus_fulgens	SUPER_41	split	M8
Polyommatus_fulgens	SUPER_85	split	M8
Polyommatus_fulgens	SUPER_11	split	M18
Polyommatus_fulgens	SUPER_77	split	M18
Polyommatus_fulgens	SUPER_84	split	M18
Polyommatus_fulgens	SUPER_80	split	M18
Polyommatus_fulgens	SUPER_82	split	M21
Polyommatus_fulgens	SUPER_62	split	M21
Polyommatus_fulgens	SUPER_57	split	M16
Polyommatus_fulgens	SUPER_12	split	M16
Polyommatus_fulgens	SUPER_36	split	M16
Polyommatus_fulgens	SUPER_27	split	M23
Polyommatus_fulgens	SUPER_60	split	M23
Polyommatus_fulgens	SUPER_74	split	M15
Polyommatus_fulgens	SUPER_67	split	M15
Polyommatus_fulgens	SUPER_76	split	M15
Polyommatus_fulgens	SUPER_56	split	M11
Polyommatus_fulgens	SUPER_53	split	M11
Polyommatus_fulgens	SUPER_31	split	M14
Polyommatus_fulgens	SUPER_52	split	M7
Polyommatus_fulgens	SUPER_108	split	M7
Polyommatus_fulgens	SUPER_25	split	M30
Polyommatus_fulgens	SUPER_20	split	M9
Polyommatus_fulgens	SUPER_34	split	M9
Polyommatus_fulgens	SUPER_37	split	M20
Polyommatus_fulgens	SUPER_55	split	M27
Polyommatus_fulgens	SUPER_64	split	M29
Polyommatus_fulgens	SUPER_45	split	M26
Polyommatus_fulgens	SUPER_72	split	M31
Polyommatus_fulgens	SUPER_104	split	M31
Polyommatus_icarus	query_chr	status	assigned_ref_chr
Polyommatus_icarus	OW569341.1	fusion	M28,M31
Polyommatus_icarus	OW569320.1	fusion	M24,MZ
Polyommatus_icarus	OW569324.1	fusion	M25,M3,M5
Polyommatus_icarus	OW569321.1	fusion	M1,M19
Polyommatus_icarus	OW569329.1	fusion	M2,M9
Polyommatus_icarus	OW569325.1	fusion	M12,M29
Polyommatus_icarus	OW569328.1	fusion	M17,M20
Polyommatus_icarus	OW569322.1	fusion	M18,M30
Polyommatus_icarus	OW569323.1	fusion	M11,M23
Polyommatus_icarus	OW569327.1	fusion	M14,M26
Polyommatus_icarus	OW569332.1	split	M3
Polyommatus_icarus	OW569337.1	ancestral	M10
Polyommatus_icarus	OW569331.1	split	M9
Polyommatus_icarus	OW569340.1	ancestral	M13
Polyommatus_icarus	OW569339.1	ancestral	M22
Polyommatus_icarus	OW569326.1	ancestral	M8
Polyommatus_icarus	OW569334.1	ancestral	M16
Polyommatus_icarus	OW569333.1	ancestral	M6
Polyommatus_icarus	OW569338.1	ancestral	M15
Polyommatus_icarus	OW569336.1	ancestral	M4
Polyommatus_icarus	OW569330.1	ancestral	M7
Polyommatus_icarus	OW569335.1	ancestral	M21
Polyommatus_icarus	OW569342.1	ancestral	M27
Polyommatus_iphigenia	query_chr	status	assigned_ref_chr
Polyommatus_iphigenia	OY730179.1	fusion	M10,M18,M2,M27,M28,M4,M9
Polyommatus_iphigenia	OY730178.1	fusion	M13,M24,MZ
Polyommatus_iphigenia	OY730189.1	fusion	M1,M21,M3,M8
Polyommatus_iphigenia	OY730188.1	fusion	M13,M14,M18,M27,M30,M31,M5
Polyommatus_iphigenia	OY730190.1	fusion	M1,M19,M4,M7
Polyommatus_iphigenia	OY730187.1	fusion	M15,M20,M22,M25,M5,M8,M9
Polyommatus_iphigenia	OY730180.1	fusion	M10,M21,M3,M4,M6,M7,M8,M9
Polyommatus_iphigenia	OY730177.1	fusion	M10,M12,M14,M15,M2,M26,M27,M28,M29,M7
Polyommatus_iphigenia	OY730184.1	fusion	M12,M20,M21,M23,M27,M29,M6
Polyommatus_iphigenia	OY730182.1	fusion	M11,M16,M20,M22,M25,M28,M4,M5,M8
Polyommatus_iphigenia	OY730185.1	fusion	M13,M15,M16,M17,M2,M22,M5,M6
Polyommatus_iphigenia	OY730181.1	fusion	M11,M12,M17,M23,M28,M31,M7
Polyommatus_iphigenia	OY730183.1	fusion	M15,M26,M3,M4,M7,M8
Polyommatus_iphigenia	OY730186.1	fusion	M13,M14,M16,M18,M26,M6,M9
Polyommatus_pseudactis	query_chr	status	assigned_ref_chr
Polyommatus_pseudactis	SUPER_28	fusion	M28,M3,M9
Polyommatus_pseudactis	SUPER_Z	fusion	M13,M24,MZ
Polyommatus_pseudactis	SUPER_6	fusion	M11,M2,M3,M8,M9
Polyommatus_pseudactis	SUPER_7	fusion	M12,M18,M21,M5
Polyommatus_pseudactis	SUPER_23	fusion	M1,M19
Polyommatus_pseudactis	SUPER_14	fusion	M25,M5,M8
Polyommatus_pseudactis	SUPER_2	fusion	M10,M25,M4,M5,M9
Polyommatus_pseudactis	SUPER_5	fusion	M2,M20,M29,M30
Polyommatus_pseudactis	SUPER_4	fusion	M10,M14,M26,M6,M9
Polyommatus_pseudactis	SUPER_9	fusion	M12,M17,M21,M6
Polyommatus_pseudactis	SUPER_26	fusion	M13,M28,M7
Polyommatus_pseudactis	SUPER_16	fusion	M1,M16,M21
Polyommatus_pseudactis	SUPER_24	fusion	M13,M7
Polyommatus_pseudactis	SUPER_12	fusion	M11,M17,M23,M28
Polyommatus_pseudactis	SUPER_18	fusion	M12,M16,M20,M29
Polyommatus_pseudactis	SUPER_8	fusion	M15,M5,M7
Polyommatus_pseudactis	SUPER_11	fusion	M18,M22,M9
Polyommatus_pseudactis	SUPER_10	fusion	M14,M27,M3
Polyommatus_pseudactis	SUPER_19	fusion	M22,M8,M9
Polyommatus_pseudactis	SUPER_3	fusion	M11,M16,M19,M2
Polyommatus_pseudactis	SUPER_13	fusion	M15,M18,M30
Polyommatus_pseudactis	SUPER_1	fusion	M10,M15,M2,M26,M4
Polyommatus_pseudactis	SUPER_21	fusion	M23,M3
Polyommatus_pseudactis	SUPER_27	fusion	M10,M4
Polyommatus_pseudactis	SUPER_15	fusion	M13,M18,M8
Polyommatus_pseudactis	SUPER_22	fusion	M2,M20,M22,M7
Polyommatus_pseudactis	SUPER_25	fusion	M14,M26,M9
Polyommatus_pseudactis	SUPER_17	fusion	M21,M6
Polyommatus_pseudactis	SUPER_20	fusion	M27,M28,M31
Polyommatus_surakovi	query_chr	status	assigned_ref_chr
Polyommatus_surakovi	SUPER_38	fusion	M28,M4
Polyommatus_surakovi	SUPER_Z	fusion	M24,MZ
Polyommatus_surakovi	SUPER_10	fusion	M14,M3
Polyommatus_surakovi	SUPER_17	fusion	M12,M5
Polyommatus_surakovi	SUPER_47	fusion	M1,M19
Polyommatus_surakovi	SUPER_9	fusion	M12,M25,M4,M5
Polyommatus_surakovi	SUPER_14	fusion	M10,M27
Polyommatus_surakovi	SUPER_15	fusion	M16,M2
Polyommatus_surakovi	SUPER_31	fusion	M10,M4
Polyommatus_surakovi	SUPER_25	fusion	M12,M9
Polyommatus_surakovi	SUPER_18	fusion	M17,M28
Polyommatus_surakovi	SUPER_6	fusion	M13,M23
Polyommatus_surakovi	SUPER_13	fusion	M12,M29
Polyommatus_surakovi	SUPER_46	fusion	M21,M5
Polyommatus_surakovi	SUPER_7	fusion	M16,M17
Polyommatus_surakovi	SUPER_2	fusion	M2,M21,M3
Polyommatus_surakovi	SUPER_26	fusion	M11,M8
Polyommatus_surakovi	SUPER_39	fusion	M18,M8
Polyommatus_surakovi	SUPER_32	fusion	M7,M8
Polyommatus_surakovi	SUPER_22	fusion	M23,M26
Polyommatus_surakovi	SUPER_3	fusion	M2,M3,M6
Polyommatus_surakovi	SUPER_43	fusion	M11,M4
Polyommatus_surakovi	SUPER_48	fusion	M25,M6
Polyommatus_surakovi	SUPER_1	fusion	M11,M2,M8
Polyommatus_surakovi	SUPER_5	fusion	M15,M22,M26,M6
Polyommatus_surakovi	SUPER_29	fusion	M15,M21
Polyommatus_surakovi	SUPER_21	fusion	M14,M18,M26,M30
Polyommatus_surakovi	SUPER_12	fusion	M10,M18
Polyommatus_surakovi	SUPER_41	fusion	M28,M9
Polyommatus_surakovi	SUPER_16	fusion	M15,M17,M20,M25,M5
Polyommatus_surakovi	SUPER_30	fusion	M18,M22
Polyommatus_surakovi	SUPER_20	fusion	M2,M4
Polyommatus_surakovi	SUPER_27	fusion	M8,M9
Polyommatus_surakovi	SUPER_11	fusion	M10,M27,M28
Polyommatus_surakovi	SUPER_4	fusion	M20,M30
Polyommatus_surakovi	SUPER_24	fusion	M14,M26,M9
Polyommatus_surakovi	SUPER_36	split	M3
Polyommatus_surakovi	SUPER_28	split	M19
Polyommatus_surakovi	SUPER_40	split	M1
Polyommatus_surakovi	SUPER_34	split	M1
Polyommatus_surakovi	SUPER_35	split	M16
Polyommatus_surakovi	SUPER_49	split	M13
Polyommatus_surakovi	SUPER_45	split	M13
Polyommatus_surakovi	SUPER_19	split	M21
Polyommatus_surakovi	SUPER_8	split	M22
Polyommatus_surakovi	SUPER_37	split	M7
Polyommatus_surakovi	SUPER_33	split	M7
Polyommatus_surakovi	SUPER_42	split	M6
Polyommatus_surakovi	SUPER_23	split	M15
Polyommatus_surakovi	SUPER_44	ancestral	M31
Polyommatus_thersites	query_chr	status	assigned_ref_chr
Polyommatus_thersites	SUPER_19	fusion	M28,M31
Polyommatus_thersites	SUPER_4	fusion	M25,M3,M5
Polyommatus_thersites	SUPER_1	fusion	M1,M19
Polyommatus_thersites	SUPER_9	fusion	M2,M9
Polyommatus_thersites	SUPER_5	fusion	M12,M29
Polyommatus_thersites	SUPER_7	fusion	M17,M20
Polyommatus_thersites	SUPER_2	fusion	M18,M30
Polyommatus_thersites	SUPER_3	fusion	M11,M23
Polyommatus_thersites	SUPER_6	fusion	M14,M26
Polyommatus_thersites	SUPER_Z	ancestral	MZ
Polyommatus_thersites	SUPER_11	split	M3
Polyommatus_thersites	SUPER_17	ancestral	M10
Polyommatus_thersites	SUPER_12	split	M9
Polyommatus_thersites	SUPER_20	ancestral	M13
Polyommatus_thersites	SUPER_21	ancestral	M22
Polyommatus_thersites	SUPER_8	ancestral	M8
Polyommatus_thersites	SUPER_15	ancestral	M16
Polyommatus_thersites	SUPER_13	ancestral	M6
Polyommatus_thersites	SUPER_18	ancestral	M15
Polyommatus_thersites	SUPER_14	ancestral	M4
Polyommatus_thersites	SUPER_10	ancestral	M7
Polyommatus_thersites	SUPER_16	ancestral	M21
Polyommatus_thersites	SUPER_22	ancestral	M24
Polyommatus_thersites	SUPER_23	ancestral	M27
